Study_Time,Score
3.745,41.213
9.507,72.845
7.320,58.492
5.986,63.715
1.561,27.489
1.560,8.902
9.700,92.341
6.113,43.501
8.445,65.992
7.320,75.612
8.661,55.134
7.012,68.722
4.415,23.452
5.208,39.871
8.325,84.193
6.842,49.213
9.732,77.842
7.885,81.421
1.234,14.452
4.982,57.338
3.112,18.933
2.675,32.502
6.745,70.114
5.934,60.992
8.192,48.325
9.018,93.105
2.334,10.832
7.452,56.093
4.876,66.532
3.659,22.148
8.901,70.412
5.678,62.992
6.214,55.822
7.543,79.104
2.908,29.812
3.874,35.993
9.421,82.173
4.653,46.215
8.012,60.492
6.379,67.318
5.215,33.942
7.982,88.205
2.657,15.227
8.764,64.120
6.543,71.849
9.115,89.371
1.904,20.412
4.276,43.301
7.627,59.113
6.842,52.421
3.982,40.221
5.713,68.174
8.924,77.312
7.112,51.239
2.871,19.478
4.532,31.783
6.985,74.892
9.243,83.443
5.312,63.218
7.452,55.622
3.417,27.445
8.678,81.934
6.214,66.122
1.854,9.821
4.892,42.134
7.951,73.212
6.348,47.418
2.452,30.118
9.623,97.314
5.721,53.418
3.298,25.112
8.115,88.327
6.943,60.501
4.514,36.019
7.228,63.244
2.879,12.134
9.352,78.001
5.821,70.193
6.124,64.214
7.894,53.331
3.541,38.921
8.672,86.223
4.925,40.419
6.784,51.744
9.014,91.105
2.651,17.314
7.458,72.445
5.012,58.912
3.872,28.344
8.352,75.934
6.945,47.833
9.215,85.501
4.672,39.285
7.134,79.501
5.845,56.781
8.794,62.394
6.457,68.004
2.914,22.445
9.542,80.118
7.284,59.932
